NumRec,Gender,Age,AgeRange,YearOfBirth,TotalDur_sec,AvgDur_sec
1,Male,130,75 Years or older,1885,357,357
1,Male,117,75 Years or older,1898,766,766
155,Male,116,75 Years or older,1899,188945,1219
13,Female,115,75 Years or older,1900,8976,690
806,Male,115,75 Years or older,1900,867036,1075
3,Female,114,75 Years or older,1901,27896,9298
164,Male,114,75 Years or older,1901,159245,971
63,Male,109,75 Years or older,1906,48103,763
7,Male,108,75 Years or older,1907,5645,806
6,Male,106,75 Years or older,1909,6196,1032
20,Male,105,75 Years or older,1910,25755,1287
10,Female,103,75 Years or older,1912,9194,919
1,Male,98,75 Years or older,1917,655,655
10,Male,95,75 Years or older,1920,7442,744
117,Male,93,75 Years or older,1922,71289,609
2,Male,90,75 Years or older,1925,1204,602
33,Female,89,75 Years or older,1926,20678,626
7,Male,89,75 Years or older,1926,29677,4239
2,Male,88,75 Years or older,1927,818,409
16,Male,86,75 Years or older,1929,33232,2077
20,Female,85,75 Years or older,1930,17764,888
52,Male,85,75 Years or older,1930,30624,588
64,Female,84,75 Years or older,1931,61252,957
73,Female,83,75 Years or older,1932,40541,555
14,Male,83,75 Years or older,1932,8314,593
11,Male,82,75 Years or older,1933,6304,573
236,Male,81,75 Years or older,1934,73997,313
39,Female,80,75 Years or older,1935,27326,700
204,Male,80,75 Years or older,1935,131831,646
17,Female,79,75 Years or older,1936,26820,1577
155,Male,79,75 Years or older,1936,185447,1196
1,Female,78,75 Years or older,1937,1513,1513
73,Male,78,75 Years or older,1937,60659,830
151,Female,77,75 Years or older,1938,118220,782
769,Male,77,75 Years or older,1938,784707,1020
22,Female,76,75 Years or older,1939,26349,1197
508,Male,76,75 Years or older,1939,481611,948
76,Female,75,75 Years or older,1940,70396,926
1745,Male,75,75 Years or older,1940,1301857,746
288,Female,74,65-74 years old,1941,232702,807
2648,Male,74,65-74 years old,1941,2013410,760
213,Female,73,65-74 years old,1942,157373,738
3349,Male,73,65-74 years old,1942,2698120,805
399,Female,72,65-74 years old,1943,300009,751
1592,Male,72,65-74 years old,1943,1295749,813
495,Female,71,65-74 years old,1944,546934,1104
3464,Male,71,65-74 years old,1944,2540022,733
572,Female,70,65-74 years old,1945,556946,973
2842,Male,70,65-74 years old,1945,2149747,756
349,Female,69,65-74 years old,1946,302535,866
5132,Male,69,65-74 years old,1946,4034278,786
920,Female,68,65-74 years old,1947,725906,789
5921,Male,68,65-74 years old,1947,4759062,803
1364,Female,67,65-74 years old,1948,1023855,750
8453,Male,67,65-74 years old,1948,7313666,865
1808,Female,66,65-74 years old,1949,1936341,1070
8300,Male,66,65-74 years old,1949,6707664,808
2153,Female,65,65-74 years old,1950,2199797,1021
9593,Male,65,65-74 years old,1950,9016439,939
2480,Female,64,55-64 years old,1951,2131885,859
16298,Male,64,55-64 years old,1951,13375469,820
3046,Female,63,55-64 years old,1952,2793890,917
16314,Male,63,55-64 years old,1952,12300039,753
4257,Female,62,55-64 years old,1953,4118627,967
22118,Male,62,55-64 years old,1953,17907315,809
6972,Female,61,55-64 years old,1954,6638953,952
23671,Male,61,55-64 years old,1954,18105191,764
5240,Female,60,55-64 years old,1955,5065434,966
24396,Male,60,55-64 years old,1955,18672350,765
7202,Female,59,55-64 years old,1956,6234317,865
27532,Male,59,55-64 years old,1956,20895767,758
9492,Female,58,55-64 years old,1957,8306160,875
28670,Male,58,55-64 years old,1957,22284733,777
11222,Female,57,55-64 years old,1958,9549913,850
34287,Male,57,55-64 years old,1958,25440335,741
10192,Female,56,55-64 years old,1959,8281833,812
34547,Male,56,55-64 years old,1959,26521107,767
12569,Female,55,55-64 years old,1960,10621664,845
42625,Male,55,55-64 years old,1960,36908801,865
10096,Female,54,45-54 years old,1961,8741371,865
43415,Male,54,45-54 years old,1961,32994629,759
14229,Female,53,45-54 years old,1962,13129013,922
47423,Male,53,45-54 years old,1962,35016055,738
11542,Female,52,45-54 years old,1963,9336748,808
53885,Male,52,45-54 years old,1963,39351888,730
11651,Female,51,45-54 years old,1964,9546882,819
56059,Male,51,45-54 years old,1964,45975044,820
14930,Female,50,45-54 years old,1965,12008045,804
52494,Male,50,45-54 years old,1965,38108007,725
11455,Female,49,45-54 years old,1966,10528085,919
52768,Male,49,45-54 years old,1966,40517827,767
13199,Female,48,45-54 years old,1967,10946303,829
55925,Male,48,45-54 years old,1967,47649022,852
12183,Female,47,45-54 years old,1968,10306013,845
59030,Male,47,45-54 years old,1968,42648056,722
14875,Female,46,45-54 years old,1969,13404971,901
68597,Male,46,45-54 years old,1969,48113362,701
17550,Female,45,45-54 years old,1970,14890986,848
76872,Male,45,45-54 years old,1970,56554753,735
15651,Female,44,35-44 years old,1971,13172574,841
68856,Male,44,35-44 years old,1971,49786552,723
14570,Female,43,35-44 years old,1972,12818094,879
65692,Male,43,35-44 years old,1972,45963844,699
13679,Female,42,35-44 years old,1973,13134249,960
64126,Male,42,35-44 years old,1973,48482989,756
15482,Female,41,35-44 years old,1974,13027018,841
73940,Male,41,35-44 years old,1974,56077588,758
14623,Female,40,35-44 years old,1975,12172406,832
73477,Male,40,35-44 years old,1975,51991054,707
17889,Female,39,35-44 years old,1976,15819866,884
75368,Male,39,35-44 years old,1976,53948263,715
20511,Female,38,35-44 years old,1977,17842088,869
78563,Male,38,35-44 years old,1977,56373747,717
22881,Female,37,35-44 years old,1978,19138439,836
83030,Male,37,35-44 years old,1978,58909596,709
22637,Female,36,35-44 years old,1979,19419563,857
84569,Male,36,35-44 years old,1979,59869815,707
27972,Female,35,35-44 years old,1980,22747786,813
97636,Male,35,35-44 years old,1980,70128728,718
29908,Female,34,25-34 years old,1981,24925470,833
104227,Male,34,25-34 years old,1981,73345191,703
32627,Female,33,25-34 years old,1982,28580217,875
105621,Male,33,25-34 years old,1982,76850755,727
37679,Female,32,25-34 years old,1983,30942298,821
123244,Male,32,25-34 years old,1983,90765007,736
37148,Female,31,25-34 years old,1984,31233214,840
125335,Male,31,25-34 years old,1984,87823140,700
44029,Female,30,25-34 years old,1985,36352175,825
120727,Male,30,25-34 years old,1985,87923543,728
41604,Female,29,25-34 years old,1986,36247369,871
118813,Male,29,25-34 years old,1986,84068233,707
41407,Female,28,25-34 years old,1987,35668547,861
113047,Male,28,25-34 years old,1987,78197870,691
38852,Female,27,25-34 years old,1988,38873224,1000
110540,Male,27,25-34 years old,1988,78144950,706
39486,Female,26,25-34 years old,1989,36014464,912
104674,Male,26,25-34 years old,1989,73283243,700
34519,Female,25,25-34 years old,1990,29501893,854
94877,Male,25,25-34 years old,1990,65453986,689
25785,Female,24,18-24 years old,1991,21327350,827
65651,Male,24,18-24 years old,1991,46607724,709
16902,Female,23,18-24 years old,1992,13438980,795
38182,Male,23,18-24 years old,1992,25325204,663
8767,Female,22,18-24 years old,1993,6872118,783
23663,Male,22,18-24 years old,1993,15012151,634
4951,Female,21,18-24 years old,1994,3585130,724
18975,Male,21,18-24 years old,1994,11403200,600
2922,Female,20,18-24 years old,1995,2821387,965
12723,Male,20,18-24 years old,1995,7903008,621
2158,Female,19,18-24 years old,1996,1767642,819
5527,Male,19,18-24 years old,1996,4164618,753
1108,Female,18,18-24 years old,1997,927714,837
4891,Male,18,18-24 years old,1997,3533782,722
893,Female,17,12-17 years old,1998,766614,858
3176,Male,17,12-17 years old,1998,2406134,757
30,Female,16,12-17 years old,1999,19152,638
808,Male,16,12-17 years old,1999,516434,639
